Hiperparámetros,R2
"('default', 'dos_puntos', 0.01, 0.7, 2, 0.05, 0.4)",-0.595815221126472
"('diverse', 'dos_puntos', 0.01, 0.8, 7, 0.01, 0.8)",-0.5958921354485665
"('diverse', 'default', 0.01, 0.6, 5, 0.2, 0.6)",-0.5975074748971688
"('diverse', 'default', 0.01, 0.8, 7, 0.1, 0.8)",-0.5980051995257039
"('default', 'dos_puntos', 0.01, 0.7, 2, 0.1, 0.8)",-0.5984672776848248
"('default', 'uniforme', 0.01, 0.8, 3, 0.05, 0.8)",-0.5991911513036976
"('diverse', 'default', 0.01, 0.6, 7, 0.01, 0.4)",-0.599746174720916
"('diverse', 'uniforme', 0.01, 0.7, 3, 0.05, 0.8)",-0.6003242110176864
"('default', 'dos_puntos', 0.01, 0.9, 2, 0.05, 0.4)",-0.6025358667801437
"('diverse', 'uniforme', 0.01, 0.6, 2, 0.01, 0.6)",-0.6037138993055312
"('diverse', 'uniforme', 0.01, 0.7, 5, 0.2, 0.6)",-0.6041967794224191
"('default', 'default', 0.01, 0.7, 3, 0.1, 0.6)",-0.6054236542017525
"('diverse', 'uniforme', 0.01, 0.7, 7, 0.2, 0.4)",-0.6056371453688925
"('diverse', 'default', 0.01, 0.7, 5, 0.1, 0.8)",-0.6061046329715909
"('diverse', 'dos_puntos', 0.01, 0.7, 3, 0.05, 0.4)",-0.6074757467718052
"('diverse', 'default', 0.01, 0.9, 2, 0.01, 0.4)",-0.607855974651982
"('default', 'dos_puntos', 0.01, 0.7, 2, 0.01, 0.4)",-0.607920970164354
"('diverse', 'uniforme', 0.01, 0.8, 5, 0.05, 0.8)",-0.6087787255686333
"('default', 'default', 0.01, 0.6, 5, 0.1, 0.6)",-0.609321294673113
"('diverse', 'uniforme', 0.01, 0.9, 3, 0.1, 0.6)",-0.6100014658549318
"('default', 'default', 0.01, 0.9, 5, 0.05, 0.4)",-0.6102485736926695
"('default', 'default', 0.01, 0.9, 7, 0.01, 0.8)",-0.6102622793082039
"('default', 'uniforme', 0.01, 0.6, 3, 0.2, 0.6)",-0.6113195427381366
"('diverse', 'uniforme', 0.01, 0.6, 3, 0.1, 0.4)",-0.6114843088361043
"('diverse', 'uniforme', 0.01, 0.9, 7, 0.05, 0.4)",-0.6115970716063199
"('diverse', 'default', 0.01, 0.6, 2, 0.1, 0.4)",-0.6127122133111735
"('default', 'default', 0.01, 0.6, 3, 0.2, 0.6)",-0.6127973064872033
"('diverse', 'dos_puntos', 0.01, 0.7, 7, 0.05, 0.8)",-0.6129717512202681
"('default', 'uniforme', 0.01, 0.6, 2, 0.2, 0.8)",-0.6137022183750216
"('diverse', 'default', 0.01, 0.9, 7, 0.2, 0.8)",-0.6146806132002969
"('default', 'uniforme', 0.01, 0.8, 7, 0.01, 0.6)",-0.615134179161016
"('diverse', 'dos_puntos', 0.01, 0.7, 5, 0.05, 0.2)",-0.6160528136540928
"('diverse', 'uniforme', 0.01, 0.9, 5, 0.05, 0.8)",-0.6161183250083795
"('default', 'dos_puntos', 0.01, 0.7, 3, 0.01, 0.8)",-0.6179555857493799
"('diverse', 'uniforme', 0.01, 0.6, 2, 0.1, 0.8)",-0.6202384715195898
"('default', 'dos_puntos', 0.01, 0.6, 3, 0.01, 0.4)",-0.6207883073571897
"('diverse', 'dos_puntos', 0.01, 0.7, 7, 0.01, 0.8)",-0.6221633404740463
"('diverse', 'uniforme', 0.01, 0.7, 3, 0.05, 0.4)",-0.6225938876471617
"('diverse', 'default', 0.01, 0.9, 3, 0.01, 0.8)",-0.6231468512601097
"('diverse', 'uniforme', 0.01, 0.6, 7, 0.05, 0.8)",-0.6233537645264497
"('default', 'dos_puntos', 0.01, 0.8, 7, 0.05, 0.4)",-0.6258751881042124
"('default', 'dos_puntos', 0.01, 0.6, 3, 0.2, 0.6)",-0.6260535369208436
"('diverse', 'default', 0.01, 0.7, 7, 0.2, 0.8)",-0.6272664527157616
"('default', 'dos_puntos', 0.01, 0.7, 3, 0.1, 0.8)",-0.6283524500545464
"('default', 'default', 0.01, 0.7, 3, 0.1, 0.8)",-0.6291447287886357
"('diverse', 'default', 0.01, 0.7, 5, 0.1, 0.6)",-0.629753887767705
"('default', 'uniforme', 0.01, 0.9, 7, 0.2, 0.6)",-0.6314887244918367
"('default', 'default', 0.01, 0.6, 7, 0.1, 0.8)",-0.6318572111947358
"('diverse', 'default', 0.01, 0.6, 7, 0.1, 0.6)",-0.6318932740092371
"('default', 'uniforme', 0.01, 0.8, 3, 0.2, 0.2)",-0.6329285303459207
"('diverse', 'dos_puntos', 0.01, 0.9, 7, 0.1, 0.8)",-0.6330834168447639
"('diverse', 'dos_puntos', 0.01, 0.9, 5, 0.05, 0.4)",-0.635756167335651
"('diverse', 'dos_puntos', 0.01, 0.6, 3, 0.01, 0.6)",-0.6364324497372816
"('default', 'uniforme', 0.01, 0.6, 5, 0.05, 0.8)",-0.6376039507112417
"('default', 'dos_puntos', 0.01, 0.8, 7, 0.1, 0.2)",-0.6377032274773479
"('default', 'uniforme', 0.01, 0.6, 7, 0.05, 0.8)",-0.6390942781851436
"('diverse', 'dos_puntos', 0.01, 0.6, 5, 0.05, 0.6)",-0.6394740882884081
"('diverse', 'dos_puntos', 0.01, 0.8, 5, 0.05, 0.2)",-0.6399815964845313
"('default', 'uniforme', 0.01, 0.7, 7, 0.2, 0.8)",-0.640265786383993
"('default', 'dos_puntos', 0.01, 0.9, 2, 0.2, 0.6)",-0.6404959738423553
"('default', 'uniforme', 0.01, 0.8, 7, 0.1, 0.8)",-0.6414957610707129
"('default', 'default', 0.01, 0.9, 3, 0.05, 0.8)",-0.6419010417423833
"('diverse', 'dos_puntos', 0.01, 0.8, 5, 0.1, 0.8)",-0.6425301747549071
"('diverse', 'uniforme', 0.01, 0.6, 2, 0.01, 0.8)",-0.6426896650698815
"('diverse', 'dos_puntos', 0.01, 0.9, 5, 0.01, 0.8)",-0.6428686040292859
"('default', 'uniforme', 0.01, 0.9, 2, 0.2, 0.8)",-0.6435989145428074
"('diverse', 'uniforme', 0.01, 0.9, 3, 0.05, 0.8)",-0.6437465450535855
"('default', 'default', 0.01, 0.7, 5, 0.01, 0.8)",-0.6445657716579338
"('default', 'default', 0.01, 0.6, 2, 0.1, 0.4)",-0.6467858936291965
"('default', 'uniforme', 0.01, 0.6, 2, 0.01, 0.8)",-0.6469308346373819
"('diverse', 'default', 0.01, 0.9, 5, 0.2, 0.8)",-0.6483207462776013
"('default', 'uniforme', 0.01, 0.8, 3, 0.2, 0.6)",-0.6483856584865564
"('default', 'default', 0.01, 0.7, 5, 0.1, 0.6)",-0.6502878871234326
"('diverse', 'uniforme', 0.01, 0.6, 3, 0.2, 0.8)",-0.6531086234828367
"('diverse', 'default', 0.01, 0.6, 5, 0.1, 0.2)",-0.6531098017923579
"('default', 'uniforme', 0.01, 0.7, 5, 0.2, 0.2)",-0.6533391733576612
"('default', 'dos_puntos', 0.01, 0.9, 2, 0.1, 0.6)",-0.6540880354834957
"('diverse', 'dos_puntos', 0.01, 0.7, 7, 0.01, 0.4)",-0.654717242378575
"('default', 'uniforme', 0.01, 0.7, 2, 0.05, 0.8)",-0.655983260080478
"('diverse', 'default', 0.01, 0.8, 5, 0.05, 0.2)",-0.6563446438730178
"('diverse', 'dos_puntos', 0.01, 0.9, 5, 0.05, 0.8)",-0.6564692825482387
"('diverse', 'uniforme', 0.01, 0.7, 2, 0.05, 0.2)",-0.6580422459399781
"('default', 'dos_puntos', 0.01, 0.6, 2, 0.05, 0.8)",-0.6589744549651045
"('default', 'default', 0.01, 0.6, 7, 0.1, 0.6)",-0.6612464455656459
"('diverse', 'dos_puntos', 0.01, 0.9, 5, 0.1, 0.8)",-0.6616814236639269
"('diverse', 'dos_puntos', 0.01, 0.8, 7, 0.05, 0.4)",-0.6621731086700255
"('diverse', 'default', 0.01, 0.6, 2, 0.01, 0.4)",-0.6643617573762469
"('diverse', 'uniforme', 0.01, 0.9, 5, 0.2, 0.2)",-0.6664880937680623
"('default', 'dos_puntos', 0.01, 0.7, 5, 0.05, 0.8)",-0.6681146907150786
"('default', 'default', 0.01, 0.7, 2, 0.1, 0.8)",-0.6717740767694272
"('default', 'default', 0.01, 0.7, 7, 0.05, 0.6)",-0.6745065196255654
"('diverse', 'default', 0.01, 0.9, 5, 0.1, 0.6)",-0.6769685241597017
"('diverse', 'uniforme', 0.01, 0.8, 7, 0.01, 0.6)",-0.6785984633210962
"('diverse', 'dos_puntos', 0.01, 0.7, 7, 0.2, 0.8)",-0.678751159345392
"('diverse', 'dos_puntos', 0.01, 0.8, 3, 0.1, 0.8)",-0.6796914848634212
"('diverse', 'uniforme', 0.01, 0.6, 5, 0.1, 0.4)",-0.6811874722106769
"('default', 'default', 0.01, 0.6, 2, 0.1, 0.8)",-0.6821445259378279
"('diverse', 'dos_puntos', 0.01, 0.7, 3, 0.01, 0.8)",-0.6824858400144993
"('diverse', 'dos_puntos', 0.01, 0.9, 5, 0.2, 0.2)",-0.6842229141118918
"('diverse', 'default', 0.01, 0.8, 2, 0.2, 0.6)",-0.6847607501879719
"('default', 'uniforme', 0.01, 0.8, 2, 0.01, 0.8)",-0.6854765809602165
"('diverse', 'uniforme', 0.01, 0.7, 7, 0.1, 0.2)",-0.6856304215116495
"('diverse', 'uniforme', 0.01, 0.6, 3, 0.05, 0.4)",-0.6859493328626788
"('diverse', 'uniforme', 0.01, 0.8, 5, 0.2, 0.2)",-0.6869696897527351
"('diverse', 'dos_puntos', 0.01, 0.9, 3, 0.05, 0.2)",-0.6886695127319837
"('default', 'default', 0.01, 0.8, 2, 0.05, 0.8)",-0.6889547461121159
"('default', 'dos_puntos', 0.01, 0.6, 2, 0.01, 0.4)",-0.6909943705155198
"('default', 'dos_puntos', 0.01, 0.9, 7, 0.2, 0.4)",-0.691882138661773
"('diverse', 'uniforme', 0.01, 0.8, 2, 0.2, 0.6)",-0.6928443474617676
"('diverse', 'uniforme', 0.01, 0.7, 3, 0.01, 0.8)",-0.6939660061764237
"('diverse', 'default', 0.01, 0.8, 5, 0.2, 0.6)",-0.6940057917272282
"('default', 'default', 0.01, 0.7, 3, 0.2, 0.4)",-0.696779865018443
"('diverse', 'uniforme', 0.01, 0.6, 3, 0.05, 0.6)",-0.6974030574933892
"('default', 'default', 0.01, 0.8, 2, 0.01, 0.6)",-0.6987687503877473
"('default', 'uniforme', 0.01, 0.6, 7, 0.01, 0.6)",-0.6989964369237637
"('diverse', 'uniforme', 0.01, 0.6, 7, 0.01, 0.4)",-0.6994631595380982
"('default', 'uniforme', 0.01, 0.7, 3, 0.05, 0.4)",-0.7001347221524773
"('diverse', 'dos_puntos', 0.01, 0.9, 7, 0.05, 0.4)",-0.7002049863151998
"('diverse', 'dos_puntos', 0.01, 0.8, 2, 0.05, 0.4)",-0.7007163151077449
"('diverse', 'dos_puntos', 0.01, 0.9, 7, 0.2, 0.6)",-0.7016073042802776
"('default', 'default', 0.01, 0.6, 5, 0.2, 0.6)",-0.7022126915550726
"('default', 'uniforme', 0.01, 0.7, 2, 0.01, 0.8)",-0.7033704200329007
"('diverse', 'dos_puntos', 0.01, 0.8, 7, 0.05, 0.2)",-0.7043671641821373
"('diverse', 'dos_puntos', 0.01, 0.6, 7, 0.2, 0.4)",-0.7050206399261165
"('diverse', 'default', 0.01, 0.9, 2, 0.05, 0.8)",-0.7062763400941284
"('default', 'uniforme', 0.01, 0.7, 7, 0.05, 0.8)",-0.7063215072502691
"('default', 'dos_puntos', 0.01, 0.9, 7, 0.01, 0.8)",-0.7077485157172594
"('default', 'default', 0.01, 0.8, 3, 0.01, 0.8)",-0.7099130681162878
"('default', 'uniforme', 0.01, 0.9, 7, 0.05, 0.2)",-0.7105410339817921
"('default', 'default', 0.01, 0.9, 7, 0.05, 0.6)",-0.7109593728150223
"('default', 'dos_puntos', 0.01, 0.8, 7, 0.01, 0.8)",-0.7111042457538096
"('diverse', 'uniforme', 0.01, 0.7, 2, 0.1, 0.8)",-0.7122509319253265
"('diverse', 'default', 0.01, 0.8, 3, 0.2, 0.4)",-0.713243329398885
"('default', 'default', 0.01, 0.7, 3, 0.2, 0.6)",-0.7146498675056968
"('diverse', 'dos_puntos', 0.01, 0.8, 5, 0.1, 0.2)",-0.7153666057307941
"('default', 'uniforme', 0.01, 0.7, 3, 0.2, 0.4)",-0.7156644257547777
"('diverse', 'default', 0.01, 0.6, 3, 0.1, 0.2)",-0.7159099383174371
"('diverse', 'default', 0.01, 0.7, 3, 0.05, 0.2)",-0.7170790654374869
"('default', 'uniforme', 0.01, 0.8, 5, 0.2, 0.6)",-0.7175037939405474
"('diverse', 'dos_puntos', 0.01, 0.6, 7, 0.01, 0.8)",-0.7219449778394497
"('diverse', 'dos_puntos', 0.01, 0.6, 5, 0.05, 0.8)",-0.7221046935026936
"('default', 'uniforme', 0.01, 0.8, 2, 0.1, 0.8)",-0.7267767172231426
"('default', 'dos_puntos', 0.01, 0.8, 2, 0.1, 0.2)",-0.7272119319626824
"('diverse', 'dos_puntos', 0.01, 0.6, 7, 0.01, 0.6)",-0.7289949782602886
"('default', 'default', 0.01, 0.6, 2, 0.01, 0.8)",-0.7292968721401799
"('default', 'dos_puntos', 0.01, 0.6, 7, 0.01, 0.6)",-0.7298219657393578
"('default', 'default', 0.01, 0.6, 2, 0.2, 0.8)",-0.7314171309605142
"('default', 'uniforme', 0.01, 0.9, 5, 0.05, 0.6)",-0.7314296394458367
"('diverse', 'default', 0.01, 0.7, 2, 0.05, 0.4)",-0.7333443110701385
"('diverse', 'dos_puntos', 0.01, 0.8, 3, 0.01, 0.4)",-0.7340103157860821
"('diverse', 'uniforme', 0.01, 0.6, 5, 0.01, 0.6)",-0.7344902241487231
"('diverse', 'dos_puntos', 0.01, 0.6, 5, 0.2, 0.6)",-0.7360343319599061
"('default', 'uniforme', 0.01, 0.9, 7, 0.05, 0.4)",-0.7370985450551697
"('diverse', 'dos_puntos', 0.01, 0.7, 2, 0.1, 0.8)",-0.7378245109597502
"('default', 'dos_puntos', 0.01, 0.9, 7, 0.05, 0.8)",-0.7378326177495509
"('diverse', 'dos_puntos', 0.01, 0.6, 3, 0.2, 0.8)",-0.7428229614363872
"('diverse', 'uniforme', 0.01, 0.7, 5, 0.1, 0.2)",-0.7428583367877201
"('diverse', 'uniforme', 0.01, 0.8, 3, 0.01, 0.6)",-0.7447334238735535
"('diverse', 'dos_puntos', 0.01, 0.9, 7, 0.05, 0.6)",-0.7459321906202862
"('diverse', 'default', 0.01, 0.6, 5, 0.05, 0.4)",-0.7463267996776056
"('default', 'uniforme', 0.01, 0.6, 3, 0.05, 0.8)",-0.7465496448361972
"('diverse', 'default', 0.01, 0.9, 7, 0.01, 0.8)",-0.7476021037762004
"('diverse', 'dos_puntos', 0.01, 0.7, 5, 0.05, 0.8)",-0.7486543091233275
"('diverse', 'dos_puntos', 0.01, 0.6, 3, 0.1, 0.6)",-0.7501816010650659
"('default', 'default', 0.01, 0.8, 2, 0.2, 0.8)",-0.7505056820379267
"('diverse', 'default', 0.01, 0.7, 7, 0.05, 0.4)",-0.7531208236546199
"('default', 'default', 0.01, 0.9, 7, 0.05, 0.8)",-0.7538291381371719
"('diverse', 'default', 0.01, 0.8, 5, 0.05, 0.4)",-0.7539783952445623
"('diverse', 'uniforme', 0.01, 0.6, 5, 0.1, 0.6)",-0.7540397170433992
"('default', 'default', 0.01, 0.6, 2, 0.01, 0.6)",-0.7541417026983818
"('diverse', 'dos_puntos', 0.01, 0.6, 3, 0.05, 0.4)",-0.7561172029366696
"('diverse', 'dos_puntos', 0.01, 0.8, 2, 0.01, 0.4)",-0.7571033629278763
"('diverse', 'default', 0.01, 0.7, 5, 0.1, 0.4)",-0.7572468094733409
"('default', 'uniforme', 0.01, 0.7, 3, 0.01, 0.8)",-0.7580691465655849
"('default', 'uniforme', 0.01, 0.6, 7, 0.2, 0.4)",-0.7591064516175444
"('diverse', 'uniforme', 0.01, 0.8, 7, 0.1, 0.6)",-0.7592497420472436
"('diverse', 'default', 0.01, 0.7, 2, 0.01, 0.6)",-0.7604959861483622
"('diverse', 'uniforme', 0.01, 0.9, 7, 0.05, 0.2)",-0.7611426714829472
"('diverse', 'default', 0.01, 0.9, 3, 0.1, 0.8)",-0.7655540447368611
"('diverse', 'dos_puntos', 0.01, 0.6, 7, 0.1, 0.2)",-0.7697136361768688
"('default', 'uniforme', 0.01, 0.7, 5, 0.05, 0.6)",-0.7719966443658609
"('diverse', 'default', 0.01, 0.6, 2, 0.01, 0.6)",-0.772028944436886
"('diverse', 'uniforme', 0.01, 0.9, 7, 0.01, 0.6)",-0.773926623393714
"('diverse', 'dos_puntos', 0.01, 0.8, 3, 0.1, 0.6)",-0.7750605001965679
"('diverse', 'default', 0.01, 0.7, 3, 0.05, 0.8)",-0.7752029857360769
"('default', 'dos_puntos', 0.01, 0.7, 7, 0.05, 0.8)",-0.7786698982042924
"('default', 'dos_puntos', 0.01, 0.9, 2, 0.05, 0.8)",-0.779891592452411
"('default', 'default', 0.01, 0.9, 2, 0.01, 0.4)",-0.7810798545261117
"('diverse', 'dos_puntos', 0.01, 0.8, 2, 0.2, 0.4)",-0.7829888013842167
"('default', 'dos_puntos', 0.01, 0.7, 3, 0.05, 0.8)",-0.7839053298660822
"('default', 'uniforme', 0.01, 0.7, 3, 0.01, 0.6)",-0.7842280773766745
"('diverse', 'dos_puntos', 0.01, 0.7, 7, 0.2, 0.4)",-0.7852047811294318
"('diverse', 'dos_puntos', 0.01, 0.9, 2, 0.2, 0.6)",-0.7906837146978452
"('diverse', 'dos_puntos', 0.01, 0.9, 5, 0.2, 0.8)",-0.7929092583090596
"('diverse', 'dos_puntos', 0.01, 0.6, 7, 0.2, 0.6)",-0.7962085487929851
"('diverse', 'uniforme', 0.01, 0.8, 5, 0.01, 0.2)",-0.7963823317336663
"('diverse', 'dos_puntos', 0.01, 0.9, 2, 0.2, 0.4)",-0.7966794597508958
"('diverse', 'dos_puntos', 0.01, 0.8, 7, 0.1, 0.4)",-0.7984989394195391
"('diverse', 'default', 0.01, 0.6, 5, 0.01, 0.8)",-0.8000013841939874
"('default', 'uniforme', 0.01, 0.9, 5, 0.01, 0.6)",-0.8008058682723872
"('diverse', 'default', 0.01, 0.6, 3, 0.01, 0.6)",-0.8014329577024728
"('diverse', 'uniforme', 0.01, 0.6, 7, 0.01, 0.8)",-0.8044200940575532
"('diverse', 'default', 0.01, 0.7, 2, 0.01, 0.2)",-0.8055171225418007
"('default', 'dos_puntos', 0.01, 0.8, 3, 0.01, 0.6)",-0.8056719264924974
"('diverse', 'uniforme', 0.01, 0.7, 2, 0.2, 0.4)",-0.8067721704284511
"('diverse', 'dos_puntos', 0.01, 0.9, 3, 0.01, 0.6)",-0.807021173452633
"('default', 'default', 0.01, 0.6, 7, 0.2, 0.4)",-0.8083020212881615
"('default', 'default', 0.01, 0.6, 2, 0.05, 0.8)",-0.8088576730063322
"('diverse', 'dos_puntos', 0.01, 0.7, 5, 0.1, 0.4)",-0.8096206085234392
"('default', 'uniforme', 0.01, 0.9, 7, 0.1, 0.8)",-0.8097411854028757
"('diverse', 'uniforme', 0.01, 0.7, 5, 0.1, 0.8)",-0.8102487441621132
"('default', 'default', 0.01, 0.8, 7, 0.1, 0.8)",-0.8140113176281696
"('diverse', 'dos_puntos', 0.01, 0.6, 5, 0.1, 0.4)",-0.8150284733382025
"('default', 'dos_puntos', 0.01, 0.8, 7, 0.2, 0.8)",-0.815195240396253
"('diverse', 'default', 0.01, 0.9, 7, 0.05, 0.6)",-0.8167536687881782
"('default', 'default', 0.01, 0.8, 3, 0.2, 0.8)",-0.8209442171913481
"('default', 'uniforme', 0.01, 0.7, 3, 0.1, 0.8)",-0.8225327712310907
"('diverse', 'dos_puntos', 0.01, 0.8, 5, 0.1, 0.6)",-0.823373798977437
"('diverse', 'default', 0.01, 0.6, 7, 0.1, 0.4)",-0.8242838357490717
"('default', 'uniforme', 0.01, 0.8, 7, 0.01, 0.4)",-0.8319740599557276
"('diverse', 'dos_puntos', 0.01, 0.6, 3, 0.2, 0.2)",-0.8327692865318159
"('diverse', 'dos_puntos', 0.01, 0.9, 7, 0.01, 0.4)",-0.8332252282772238
"('diverse', 'dos_puntos', 0.01, 0.8, 7, 0.01, 0.6)",-0.8345357134960864
"('diverse', 'uniforme', 0.01, 0.9, 7, 0.1, 0.4)",-0.8355020125938296
"('diverse', 'default', 0.01, 0.8, 5, 0.2, 0.4)",-0.8355283209685576
"('default', 'default', 0.01, 0.6, 7, 0.01, 0.4)",-0.8365303509906351
"('default', 'dos_puntos', 0.01, 0.6, 3, 0.2, 0.4)",-0.8377352746689738
"('diverse', 'uniforme', 0.01, 0.7, 3, 0.2, 0.4)",-0.838151015303722
"('diverse', 'dos_puntos', 0.01, 0.8, 3, 0.05, 0.4)",-0.8401868315398671
"('default', 'uniforme', 0.01, 0.8, 5, 0.05, 0.6)",-0.8422512399144578
"('diverse', 'uniforme', 0.01, 0.8, 7, 0.05, 0.2)",-0.8441045326757024
"('default', 'default', 0.01, 0.7, 7, 0.05, 0.8)",-0.8470585761972472
"('default', 'default', 0.01, 0.6, 2, 0.1, 0.6)",-0.8515282539071837
"('diverse', 'default', 0.01, 0.7, 5, 0.01, 0.4)",-0.8520270671082366
"('diverse', 'default', 0.01, 0.9, 7, 0.1, 0.6)",-0.853116372328963
"('default', 'uniforme', 0.01, 0.8, 2, 0.2, 0.8)",-0.8536182434308474
"('diverse', 'uniforme', 0.01, 0.6, 3, 0.05, 0.2)",-0.8541188110656123
"('diverse', 'dos_puntos', 0.01, 0.8, 5, 0.1, 0.4)",-0.8563838044576801
"('diverse', 'dos_puntos', 0.01, 0.9, 3, 0.01, 0.2)",-0.858389293453563
"('diverse', 'uniforme', 0.01, 0.8, 7, 0.05, 0.4)",-0.8605738697791369
"('default', 'uniforme', 0.01, 0.7, 7, 0.05, 0.6)",-0.8610435756530235
"('default', 'uniforme', 0.01, 0.7, 5, 0.05, 0.4)",-0.8665952112686244
"('default', 'default', 0.01, 0.8, 5, 0.01, 0.8)",-0.8707945926717027
"('diverse', 'dos_puntos', 0.01, 0.6, 7, 0.05, 0.6)",-0.8732613413808623
"('default', 'dos_puntos', 0.01, 0.8, 7, 0.1, 0.8)",-0.874021826880797
"('diverse', 'dos_puntos', 0.01, 0.8, 2, 0.2, 0.8)",-0.8760017116008918
"('diverse', 'uniforme', 0.01, 0.6, 5, 0.05, 0.8)",-0.8767561002941445
"('default', 'default', 0.01, 0.9, 5, 0.1, 0.8)",-0.8781070812475521
"('diverse', 'default', 0.01, 0.6, 7, 0.1, 0.2)",-0.8806789726403851
"('default', 'default', 0.01, 0.7, 3, 0.05, 0.8)",-0.8820311582819602
"('default', 'dos_puntos', 0.01, 0.9, 5, 0.1, 0.6)",-0.8832548265572194
"('default', 'uniforme', 0.01, 0.8, 2, 0.05, 0.8)",-0.8840340918721722
"('default', 'default', 0.01, 0.6, 7, 0.01, 0.8)",-0.8857127806245042
"('diverse', 'default', 0.01, 0.8, 2, 0.05, 0.2)",-0.8876923398481769
"('diverse', 'dos_puntos', 0.01, 0.8, 3, 0.2, 0.6)",-0.8898594300466867
"('diverse', 'default', 0.01, 0.6, 3, 0.1, 0.6)",-0.8912745945668592
"('diverse', 'dos_puntos', 0.01, 0.9, 3, 0.1, 0.6)",-0.8919604581049695
"('default', 'dos_puntos', 0.01, 0.9, 2, 0.05, 0.6)",-0.8955473925537552
"('diverse', 'uniforme', 0.01, 0.6, 3, 0.05, 0.8)",-0.9047530650737562
"('default', 'uniforme', 0.01, 0.6, 5, 0.1, 0.6)",-0.9051477627060664
"('diverse', 'uniforme', 0.01, 0.6, 7, 0.2, 0.6)",-0.9055073352694418
"('default', 'default', 0.01, 0.9, 3, 0.05, 0.6)",-0.9061287592876056
"('diverse', 'uniforme', 0.01, 0.6, 2, 0.1, 0.6)",-0.9065386392401642
"('default', 'default', 0.01, 0.9, 5, 0.01, 0.2)",-0.908051182728397
"('diverse', 'uniforme', 0.01, 0.9, 7, 0.05, 0.8)",-0.9105339744392079
"('diverse', 'dos_puntos', 0.01, 0.8, 7, 0.05, 0.6)",-0.9135884964486365
"('diverse', 'default', 0.01, 0.9, 3, 0.01, 0.6)",-0.9150012297766688
"('diverse', 'default', 0.01, 0.9, 7, 0.2, 0.6)",-0.915385011319446
"('default', 'default', 0.01, 0.9, 2, 0.1, 0.6)",-0.9155852806762154
"('diverse', 'dos_puntos', 0.01, 0.8, 3, 0.2, 0.8)",-0.9167556521457566
"('diverse', 'default', 0.01, 0.6, 2, 0.01, 0.8)",-0.9177703215065955
"('diverse', 'dos_puntos', 0.01, 0.7, 5, 0.1, 0.2)",-0.9210172092445111
"('diverse', 'default', 0.01, 0.9, 7, 0.05, 0.8)",-0.9242750218977696
"('default', 'default', 0.01, 0.6, 5, 0.2, 0.8)",-0.9323929709859582
"('diverse', 'dos_puntos', 0.01, 0.9, 3, 0.01, 0.8)",-0.9345446745975433
"('diverse', 'uniforme', 0.01, 0.8, 5, 0.1, 0.4)",-0.9372466303966073
"('diverse', 'dos_puntos', 0.01, 0.9, 7, 0.1, 0.2)",-0.9402811642756822
"('diverse', 'uniforme', 0.01, 0.7, 2, 0.05, 0.4)",-0.9405952534048346
"('diverse', 'dos_puntos', 0.01, 0.9, 3, 0.05, 0.6)",-0.9436341726755767
"('diverse', 'uniforme', 0.01, 0.8, 7, 0.05, 0.6)",-0.943883651847519
"('diverse', 'uniforme', 0.01, 0.7, 3, 0.1, 0.8)",-0.9443340328154013
"('default', 'default', 0.01, 0.7, 5, 0.1, 0.8)",-0.9444952953821837
"('default', 'default', 0.01, 0.9, 7, 0.2, 0.4)",-0.9564065207835585
"('diverse', 'uniforme', 0.01, 0.7, 2, 0.1, 0.6)",-0.9568578741055103
"('default', 'default', 0.01, 0.9, 3, 0.1, 0.6)",-0.959828494046328
"('diverse', 'default', 0.01, 0.7, 3, 0.1, 0.8)",-0.9615030578925854
"('diverse', 'dos_puntos', 0.01, 0.9, 2, 0.1, 0.8)",-0.9641005739843136
"('default', 'uniforme', 0.01, 0.8, 5, 0.05, 0.8)",-0.9695027821377357
"('diverse', 'uniforme', 0.01, 0.8, 3, 0.05, 0.6)",-0.9716378617706372
"('diverse', 'uniforme', 0.01, 0.7, 5, 0.1, 0.6)",-0.9735501101836448
"('diverse', 'dos_puntos', 0.01, 0.7, 2, 0.1, 0.2)",-0.9736628665030178
"('default', 'dos_puntos', 0.01, 0.8, 3, 0.2, 0.4)",-0.9742126422662147
"('default', 'uniforme', 0.01, 0.7, 7, 0.01, 0.8)",-0.9751727484943761
"('diverse', 'default', 0.01, 0.6, 7, 0.2, 0.4)",-0.9794302566754955
"('default', 'default', 0.01, 0.8, 2, 0.05, 0.6)",-0.9867906076379267
"('diverse', 'dos_puntos', 0.01, 0.9, 3, 0.2, 0.6)",-0.9889426022566854
"('diverse', 'dos_puntos', 0.01, 0.8, 5, 0.01, 0.8)",-0.9904159501854023
"('default', 'default', 0.01, 0.9, 3, 0.01, 0.8)",-0.9905521238884252
"('default', 'default', 0.01, 0.9, 2, 0.1, 0.8)",-0.991537328139389
"('diverse', 'dos_puntos', 0.01, 0.6, 5, 0.2, 0.8)",-0.9958027956990575
"('diverse', 'default', 0.01, 0.8, 2, 0.01, 0.8)",-0.998604824958905
"('default', 'uniforme', 0.01, 0.6, 5, 0.01, 0.8)",-1.0012493900225536
"('diverse', 'uniforme', 0.01, 0.6, 2, 0.2, 0.8)",-1.0028879876176
"('diverse', 'default', 0.01, 0.7, 3, 0.2, 0.6)",-1.0052121693101714
"('diverse', 'uniforme', 0.01, 0.9, 5, 0.01, 0.6)",-1.0072093043965846
